review_id,date,author,rating,item,aspect,aspect_detail,opinion,sentiment_score,aspect_sentiment,derived_sentiment,is_service_killer,visit_time_ai,original_text,owner_response
rev_49,03/18/2026 02:32:41,bv,5,Shrimp Tempura,Tempura,try the chicken or shrimp tempura,best tempura,0.9,Positive,Positive,False,Closing,"Omg i was super excited for this place to open!! I honestly cant believe how affordable this place is if you just get the udon!! ♪(๑ᴖ◡ᴖ๑)♪ we got the nikutama udon and the kitsune udon!! The BK sauces ones are pretty salty DO NOT DRINK THE SOUP LOL!!

Everyone pleasee try the chicken or shrimp tempura!!!! ʕ•ᴥ•ʔi swear its the best most crunchiest but also juicy tender tempura ive had!! If you’re ballin also the squid was super amazing… i honestly think the quality of the tempura is worth the wait and also the additional price ʕ•ᴥ•ʔ",
rev_49,03/18/2026 02:32:41,bv,5,Squid Tempura,Tempura,the squid was super amazing,super amazing,0.9,Positive,Positive,False,Closing,"Omg i was super excited for this place to open!! I honestly cant believe how affordable this place is if you just get the udon!! ♪(๑ᴖ◡ᴖ๑)♪ we got the nikutama udon and the kitsune udon!! The BK sauces ones are pretty salty DO NOT DRINK THE SOUP LOL!!

Everyone pleasee try the chicken or shrimp tempura!!!! ʕ•ᴥ•ʔi swear its the best most crunchiest but also juicy tender tempura ive had!! If you’re ballin also the squid was super amazing… i honestly think the quality of the tempura is worth the wait and also the additional price ʕ•ᴥ•ʔ",
rev_49,03/18/2026 02:32:41,bv,5,Tempura,Value,i honestly think the quality of the tempura is worth the wait and also the additional price,worth the price,0.8,Positive,Positive,False,Closing,"Omg i was super excited for this place to open!! I honestly cant believe how affordable this place is if you just get the udon!! ♪(๑ᴖ◡ᴖ๑)♪ we got the nikutama udon and the kitsune udon!! The BK sauces ones are pretty salty DO NOT DRINK THE SOUP LOL!!

Everyone pleasee try the chicken or shrimp tempura!!!! ʕ•ᴥ•ʔi swear its the best most crunchiest but also juicy tender tempura ive had!! If you’re ballin also the squid was super amazing… i honestly think the quality of the tempura is worth the wait and also the additional price ʕ•ᴥ•ʔ",
rev_50,03/17/2026 20:22:02,Thanuja V,5,Udon Noodles,Seimen,udon made fresh daily,fresh daily,0.8,Positive,Positive,False,Closing,"This popular udon chain is now in downtown Toronto. They offer udon made fresh daily along with don as well. Thr udon is perfectly chewy noodles, and the menu features rich, comforting flavour pairings.  I really enjoyed the chicken katsu udon option.  Simple, authentic, and so satisfying onna cold day.  They even have a tempura station and sauce station too on the other side of the restaurant. Make sure to check it out. The perfect comfort food!",
rev_50,03/17/2026 20:22:02,Thanuja V,5,Udon Noodles,Seimen,perfectly chewy noodles,perfectly chewy,0.9,Positive,Positive,False,Closing,"This popular udon chain is now in downtown Toronto. They offer udon made fresh daily along with don as well. Thr udon is perfectly chewy noodles, and the menu features rich, comforting flavour pairings.  I really enjoyed the chicken katsu udon option.  Simple, authentic, and so satisfying onna cold day.  They even have a tempura station and sauce station too on the other side of the restaurant. Make sure to check it out. The perfect comfort food!",
rev_50,03/17/2026 20:22:02,Thanuja V,5,Chicken Katsu Udon,Yusen & Prep,chicken katsu udon option,enjoyed option,0.8,Positive,Positive,False,Closing,"This popular udon chain is now in downtown Toronto. They offer udon made fresh daily along with don as well. Thr udon is perfectly chewy noodles, and the menu features rich, comforting flavour pairings.  I really enjoyed the chicken katsu udon option.  Simple, authentic, and so satisfying onna cold day.  They even have a tempura station and sauce station too on the other side of the restaurant. Make sure to check it out. The perfect comfort food!",
rev_50,03/17/2026 20:22:02,Thanuja V,5,General Food,Yusen & Prep,comforting flavour pairings,comforting flavours,0.8,Positive,Positive,False,Closing,"This popular udon chain is now in downtown Toronto. They offer udon made fresh daily along with don as well. Thr udon is perfectly chewy noodles, and the menu features rich, comforting flavour pairings.  I really enjoyed the chicken katsu udon option.  Simple, authentic, and so satisfying onna cold day.  They even have a tempura station and sauce station too on the other side of the restaurant. Make sure to check it out. The perfect comfort food!",
rev_50,03/17/2026 20:22:02,Thanuja V,5,Tempura Station,Tempura,tempura station,has tempura station,0.7,Positive,Positive,False,Closing,"This popular udon chain is now in downtown Toronto. They offer udon made fresh daily along with don as well. Thr udon is perfectly chewy noodles, and the menu features rich, comforting flavour pairings.  I really enjoyed the chicken katsu udon option.  Simple, authentic, and so satisfying onna cold day.  They even have a tempura station and sauce station too on the other side of the restaurant. Make sure to check it out. The perfect comfort food!",
rev_50,03/17/2026 20:22:02,Thanuja V,5,General Food,Value,perfect comfort food,perfect comfort,0.9,Positive,Positive,False,Closing,"This popular udon chain is now in downtown Toronto. They offer udon made fresh daily along with don as well. Thr udon is perfectly chewy noodles, and the menu features rich, comforting flavour pairings.  I really enjoyed the chicken katsu udon option.  Simple, authentic, and so satisfying onna cold day.  They even have a tempura station and sauce station too on the other side of the restaurant. Make sure to check it out. The perfect comfort food!",
rev_52,03/17/2026 15:57:24,Michelle Wang,5,Udon Noodles,Seimen,udon noodles,coats just right,0.8,Positive,Positive,False,Opening,"Came here for the soft opening. Once service started, we were able to get our food and seats very quickly. Lots of staff working at each station, and greeted everyone as they came up to order their bowl. Tempura is self served, pick up what you want with tongs.
After you pay, they have a self-serve station for utensils, napkins, filtered water, and dipping sauce for your food.

We got beef udon, nikutama udon, chicken karaage, shrimp & chicken tempura. The kake broth is flavourful and umami rich, subtle sweet but not too much. The beef added on top contributed the most to the sweet flavour. I would probably just have the kake udon next time - personal preference. The onsen egg was delicious, perfectly silky and coats the beef and udon noodles just right. Tempura were fresh and added positive notes to the experience.

Will definitely come back and try their other menu options",
rev_52,03/17/2026 15:57:24,Michelle Wang,5,Kake Broth,Yusen & Prep,kake broth,flavourful and umami rich,0.9,Positive,Positive,False,Opening,"Came here for the soft opening. Once service started, we were able to get our food and seats very quickly. Lots of staff working at each station, and greeted everyone as they came up to order their bowl. Tempura is self served, pick up what you want with tongs.
After you pay, they have a self-serve station for utensils, napkins, filtered water, and dipping sauce for your food.

We got beef udon, nikutama udon, chicken karaage, shrimp & chicken tempura. The kake broth is flavourful and umami rich, subtle sweet but not too much. The beef added on top contributed the most to the sweet flavour. I would probably just have the kake udon next time - personal preference. The onsen egg was delicious, perfectly silky and coats the beef and udon noodles just right. Tempura were fresh and added positive notes to the experience.

Will definitely come back and try their other menu options",
rev_52,03/17/2026 15:57:24,Michelle Wang,5,Beef,Yusen & Prep,beef,contributes sweet flavour,0.7,Positive,Positive,False,Opening,"Came here for the soft opening. Once service started, we were able to get our food and seats very quickly. Lots of staff working at each station, and greeted everyone as they came up to order their bowl. Tempura is self served, pick up what you want with tongs.
After you pay, they have a self-serve station for utensils, napkins, filtered water, and dipping sauce for your food.

We got beef udon, nikutama udon, chicken karaage, shrimp & chicken tempura. The kake broth is flavourful and umami rich, subtle sweet but not too much. The beef added on top contributed the most to the sweet flavour. I would probably just have the kake udon next time - personal preference. The onsen egg was delicious, perfectly silky and coats the beef and udon noodles just right. Tempura were fresh and added positive notes to the experience.

Will definitely come back and try their other menu options",
rev_52,03/17/2026 15:57:24,Michelle Wang,5,Onsen Egg,Yusen & Prep,onsen egg,delicious and silky,0.9,Positive,Positive,False,Opening,"Came here for the soft opening. Once service started, we were able to get our food and seats very quickly. Lots of staff working at each station, and greeted everyone as they came up to order their bowl. Tempura is self served, pick up what you want with tongs.
After you pay, they have a self-serve station for utensils, napkins, filtered water, and dipping sauce for your food.

We got beef udon, nikutama udon, chicken karaage, shrimp & chicken tempura. The kake broth is flavourful and umami rich, subtle sweet but not too much. The beef added on top contributed the most to the sweet flavour. I would probably just have the kake udon next time - personal preference. The onsen egg was delicious, perfectly silky and coats the beef and udon noodles just right. Tempura were fresh and added positive notes to the experience.

Will definitely come back and try their other menu options",
